ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-09-05T13:10:06Z,jujurazz,not_applicable,283786,US,129.19.163.254,63635691,The Secret Place - Acoustic,Phil Wickham,Children of God Acoustic Sessions,spotify:track:1ZwyRRW5zGjt9gGOwSO5YM,,,,trackdone,trackdone,True,False,False,1725541523,False
2024-09-05T13:11:00Z,jujurazz,not_applicable,53386,US,129.19.163.254,63635691,Lean Back (Live),Capital City Music,Kingdom Come (Live),spotify:track:76AQAwj7BbMVIMRnHKkLuz,,,,trackdone,fwdbtn,True,True,False,1725541806,False
2024-09-05T13:12:13Z,jujurazz,not_applicable,73407,US,129.19.163.254,63635691,'Tis So Sweet To Trust In Jesus - Live,Church of the City,Church Of The City,spotify:track:2DwXPmQ3XFemdRLTqYtnBS,,,,fwdbtn,trackdone,True,False,False,1725541860,False
2024-09-05T13:13:50Z,jujurazz,not_applicable,96667,US,129.19.163.254,63635691,Heart Of God,Hillsong Young & Free,III,spotify:track:1JYqN4Cv7vZTrwlSHWNG0Y,,,,trackdone,fwdbtn,True,True,False,1725541933,False
2024-09-05T13:26:15Z,jujurazz,not_applicable,30011,US,129.19.163.254,63635691,Heavy Laden,Emma Lasiter,Heavy Laden,spotify:track:5DCCwgU07yxooMq12GeKP8,,,,fwdbtn,logout,True,False,False,1725542030,False
2024-09-05T15:21:18Z,jujurazz,not_applicable,53742,US,129.19.163.254,63635691,Heavy Laden,Emma Lasiter,Heavy Laden,spotify:track:5DCCwgU07yxooMq12GeKP8,,,,remote,fwdbtn,True,True,False,1725549624,False
2024-09-05T15:22:19Z,jujurazz,not_applicable,58622,US,129.19.163.254,63635691,Orange Skies,Ian Yates,Between The Joy And The Sorrow - Part 1,spotify:track:7KIJ7OFpAT7Cp3SDSH5UCr,,,,fwdbtn,endplay,True,True,False,1725549678,False
2024-09-05T15:27:14Z,jujurazz,not_applicable,292810,US,129.19.163.254,63635691,Make Room - Acoustic,Community Music,Make Room - EP,spotify:track:0xRFxY3REnlrdiksvNxMXc,,,,playbtn,trackdone,True,False,False,1725549739,False
2024-09-05T15:31:20Z,jujurazz,not_applicable,246800,US,129.19.163.254,63635691,More Precious Than Gold (Psalm 19),The Worship Initiative,Psalms from the Well,spotify:track:7D0TOJ68hn2JzDpGT8cxrI,,,,trackdone,trackdone,True,False,False,1725550034,False
2024-09-05T15:35:35Z,jujurazz,not_applicable,254383,US,129.19.163.254,63635691,Canvas And Clay,Pat Barrett,"Act Justly, Love Mercy, Walk Humbly",spotify:track:5LaPdqExTgYb7A1y7ZYTPX,,,,trackdone,trackdone,True,False,False,1725550280,False
2024-09-05T15:36:41Z,jujurazz,not_applicable,66599,US,129.19.163.254,63635691,PSALM 14,CHANGETHEWXRLD,HEART OF FLESH,spotify:track:1G4NX39Z3wdnvt6PvuWCFw,,,,trackdone,fwdbtn,True,True,False,1725550535,False
2024-09-05T15:38:01Z,jujurazz,not_applicable,79774,US,129.19.163.254,63635691,"Psalm 25 (Remember Not My Sins, O LORD!)",Brian Sauvé,"Sing Psalms, Let Joy Resound",spotify:track:1qB6E8elLATHYVpXfgWIZi,,,,fwdbtn,fwdbtn,True,True,False,1725550601,False
2024-09-05T15:38:03Z,jujurazz,not_applicable,1257,US,129.19.163.254,63635691,Psalm 12,The Corner Room,"Psalm Songs, Vol. 2",spotify:track:0OuzBsXcsQ0PJIGCmIjMTc,,,,fwdbtn,fwdbtn,True,True,False,1725550681,False
2024-09-05T15:38:04Z,jujurazz,not_applicable,1531,US,129.19.163.254,63635691,Psalm 45 (Fairest of All),Shane & Shane,"Psalms, Vol. 2",spotify:track:3EWCQ11cjcgjKOCJFXTKuz,,,,fwdbtn,fwdbtn,True,True,False,1725550683,False
2024-09-05T15:38:05Z,jujurazz,not_applicable,1514,US,129.19.163.254,63635691,Psalm 27 (One Thing),Shane & Shane,"Psalms, Vol. 2",spotify:track:6z7xSMRwhqRuJchUlw2N76,,,,fwdbtn,fwdbtn,True,True,False,1725550684,False
2024-09-05T15:38:24Z,jujurazz,not_applicable,19659,US,129.19.163.254,63635691,Come Thou Fount Of Every Blessing,Chris Rice,Peace Like A River: The Hymns Project,spotify:track:0f9U92JG3vu8BH3PTvxySR,,,,fwdbtn,fwdbtn,True,True,False,1725550685,False
2024-09-05T15:38:26Z,jujurazz,not_applicable,1707,US,129.19.163.254,63635691,New Song (Psalm 40),The Dodds,New Song (Psalm 40),spotify:track:5nCSaFxaoliN2NyUtFQOUU,,,,fwdbtn,fwdbtn,True,True,False,1725550704,False
2024-09-05T15:40:54Z,jujurazz,not_applicable,147000,US,129.19.163.254,63635691,Sweet By and By,Randy Travis,Worship & Faith,spotify:track:4MgFsSuzfH1WMa6BVxB0Uf,,,,fwdbtn,trackdone,True,False,False,1725550706,False
2024-09-05T15:44:46Z,jujurazz,not_applicable,231228,US,129.19.163.254,63635691,Found,Chris Renzema,I'll Be the Branches,spotify:track:7CiqKJPihJReufd4QR0IV3,,,,trackdone,trackdone,True,False,False,1725550854,False
2024-09-05T15:45:58Z,jujurazz,not_applicable,72419,US,129.19.163.254,63635691,Abba,John Mark Pantana,Love Secrets,spotify:track:6VoL4G7Tt9XQXMK6B8BCfg,,,,trackdone,fwdbtn,True,True,False,1725551086,False
2024-09-05T15:58:32Z,jujurazz,not_applicable,151416,US,129.19.163.254,63635691,Build My Life,Housefires,Housefires III,spotify:track:0QatL1szZzMTAfZoJKWo0s,,,,fwdbtn,logout,True,False,False,1725551158,False
2024-09-05T18:29:57Z,jujurazz,not_applicable,340556,US,129.19.163.254,63635691,Build My Life,Housefires,Housefires III,spotify:track:0QatL1szZzMTAfZoJKWo0s,,,,remote,trackdone,True,False,False,1725560653,False
2024-09-05T18:33:45Z,jujurazz,not_applicable,228330,US,129.19.163.254,63635691,Jesus Paid It All,The Worship Initiative,"The Worship Initiative, Vol. 5",spotify:track:1vxLrzkZv3VICnuuJoVDBH,,,,trackdone,trackdone,True,False,False,1725560997,False
2024-09-05T18:39:57Z,jujurazz,not_applicable,371622,US,129.19.163.254,63635691,The Lord Is My Salvation,Shane & Shane,"Hymns, Vol. 1",spotify:track:2hGceYvgFdrhriDL1KKDLF,,,,trackdone,trackdone,True,False,False,1725561225,False
2024-09-05T18:41:10Z,jujurazz,not_applicable,73407,US,129.19.163.254,63635691,'Tis So Sweet To Trust In Jesus - Live,Church of the City,Church Of The City,spotify:track:2DwXPmQ3XFemdRLTqYtnBS,,,,trackdone,trackdone,True,False,False,1725561597,False
2024-09-05T18:46:47Z,jujurazz,not_applicable,336400,US,129.19.163.254,63635691,Psalm 6,Sons of Korah,Psalm 6,spotify:track:6YgBXtf4XlIU6xsda0SR6U,,,,trackdone,trackdone,True,False,False,1725561670,False
2024-09-05T18:50:02Z,jujurazz,not_applicable,195925,US,129.19.163.254,63635691,Psalm 4 (English Standard Version),The Corner Room,"Psalm Songs, Vol. 3",spotify:track:6GZTMZjWmzsntZaNqyPhw9,,,,trackdone,trackdone,True,False,False,1725562007,False
2024-09-05T19:02:52Z,jujurazz,not_applicable,168960,US,129.19.163.254,63635691,Your Love Oh Lord (Psalm 36),Third Day,Time,spotify:track:6M2b7mBIHtb7vyLlA9xJ7L,,,,trackdone,logout,True,False,False,1725562202,False
2024-09-06T12:54:47Z,jujurazz,not_applicable,291197,US,129.19.163.254,63635691,Not in a Hurry,Will Reagan,Tell All My Friends,spotify:track:4Xwry2rjyXZg9unm8QaRFL,,,,remote,trackdone,False,False,False,1725626995,False
2024-09-06T13:02:31Z,jujurazz,not_applicable,464399,US,129.19.163.254,63635691,Divine / Sailing / Time / Hymn - Acoustic,Phil Wickham,Children of God Acoustic Sessions,spotify:track:3Ia4fDeie06NoYMSnoipZV,,,,trackdone,trackdone,False,False,False,1725627287,False
2024-09-06T13:09:02Z,jujurazz,not_applicable,390426,US,129.19.163.254,63635691,Highlands (Song Of Ascent) - Live,Hillsong UNITED,People,spotify:track:78bUGqKRoXN8kJY1AeWhzt,,,,trackdone,trackdone,False,False,False,1725627751,False
2024-09-06T13:15:55Z,jujurazz,not_applicable,413726,US,129.19.163.254,63635691,Lean Back (Live),Capital City Music,Kingdom Come (Live),spotify:track:76AQAwj7BbMVIMRnHKkLuz,,,,trackdone,trackdone,False,False,False,1725628142,False
2024-09-06T13:20:39Z,jujurazz,not_applicable,283786,US,129.19.163.254,63635691,The Secret Place - Acoustic,Phil Wickham,Children of God Acoustic Sessions,spotify:track:1ZwyRRW5zGjt9gGOwSO5YM,,,,trackdone,trackdone,False,False,False,1725628555,False
2024-09-06T13:25:06Z,jujurazz,not_applicable,267051,US,129.19.163.254,63635691,Even When It Hurts (Praise Song) [In The Cold Night Of A Not Too Distant War] - Live,Hillsong UNITED,Of Dirt And Grace,spotify:track:1hxks00KHyFeUWFd1aFQID,,,,trackdone,fwdbtn,False,True,False,1725628839,False
2024-09-06T13:29:18Z,jujurazz,not_applicable,251303,US,129.19.163.254,63635691,It Is Well with My Soul,Audrey Assad,Inheritance,spotify:track:4DrI28RhuPmHn0LdGKf6wN,,,,fwdbtn,trackdone,False,False,False,1725629106,False
2024-09-06T13:34:42Z,jujurazz,not_applicable,324324,US,129.19.163.254,63635691,Jesus You're Better,Lakeshore Worship,Jesus You're Better,spotify:track:1eCQ4NjburOhFLq1LLn8RV,,,,trackdone,trackdone,False,False,False,1725629358,False
2024-09-06T13:39:38Z,jujurazz,not_applicable,295691,US,129.19.163.254,63635691,Greater,Summit Worship,Greater,spotify:track:0YPWhbinjtqLjTuxTEJV4Z,,,,trackdone,trackdone,False,False,False,1725629682,False
2024-09-06T13:42:06Z,jujurazz,not_applicable,148520,US,129.19.163.254,63635691,Clean - Live,Hillsong UNITED,People,spotify:track:2jc4zuz6OZJTjaYjOjTXyM,,,,trackdone,trackdone,False,False,False,1725629978,False
2024-09-06T13:56:03Z,jujurazz,not_applicable,236482,US,129.19.163.254,63635691,Simple Gospel (Live),United Pursuit,Simple Gospel (Live),spotify:track:1laUzJ0NBV7iwWCcquCxcN,,,,trackdone,logout,False,False,False,1725630126,False
2024-09-06T22:08:49Z,jujurazz,not_applicable,224213,US,129.19.163.254,63635691,'Til You Can't,Cody Johnson,Human The Double Album,spotify:track:4k3lPl8YTKuY8c1HelVnm3,,,,remote,trackdone,False,False,False,1725660304,False
2024-09-06T22:09:36Z,jujurazz,not_applicable,46805,US,129.19.163.254,63635691,Three Wooden Crosses,Randy Travis,Rise and Shine,spotify:track:0riGx0wA6jMQsFmgdOUgcH,,,,trackdone,fwdbtn,False,True,False,1725660529,False
2024-09-06T22:13:45Z,jujurazz,not_applicable,209007,US,129.19.163.254,63635691,Firecracker,Josh Turner,Everything Is Fine,spotify:track:5JtRN8PCpxoL03vnIpZXc7,,,,fwdbtn,trackdone,False,False,False,1725660576,False
2024-09-06T22:16:34Z,jujurazz,not_applicable,168813,US,129.19.163.254,63635691,I'm in a Hurry (And Don't Know Why),Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,spotify:track:29nNU80zu0vscbrvTi55mG,,,,trackdone,trackdone,False,False,False,1725660825,False
2024-09-06T22:19:47Z,jujurazz,not_applicable,193200,US,129.19.163.254,63635691,Beautiful Crazy,Luke Combs,This One's for You Too (Deluxe Edition),spotify:track:2rxQMGVafnNaRaXlRMWPde,,,,trackdone,trackdone,False,False,False,1725660994,False
2024-09-06T22:23:20Z,jujurazz,not_applicable,212707,US,129.19.163.254,63635691,Dixie Darlin',The Wilder Blue,Hill Country,spotify:track:2lisOPAqbMPlVZ6z0oskeG,,,,trackdone,trackdone,False,False,False,1725661187,False
2024-09-06T22:26:15Z,jujurazz,not_applicable,175120,US,129.19.163.254,63635691,Shake the Frost (Live),Tyler Childers,Live on Red Barn Radio I & II,spotify:track:19MkwMrRjO7773zpuGss1o,,,,trackdone,trackdone,False,False,False,1725661400,False
2024-09-06T22:29:30Z,jujurazz,not_applicable,195158,US,129.19.163.254,63635691,Holy Smokes,Bailey Zimmerman,Holy Smokes,spotify:track:1kMWJ16W3Yk3hyNmaM7jfQ,,,,trackdone,trackdone,False,False,False,1725661575,False
2024-09-06T22:32:15Z,jujurazz,not_applicable,165013,US,129.19.163.254,63635691,Wild One,Faith Hill,Take Me as I Am,spotify:track:0qrst0xZAZ0NtMtuUcEq0f,,,,trackdone,trackdone,False,False,False,1725661770,False
2024-09-06T22:35:58Z,jujurazz,not_applicable,223320,US,129.19.163.254,63635691,Does To Me (feat. Eric Church),Luke Combs,What You See Is What You Get,spotify:track:0nGXi46VcQQ56ZJR428MKS,,,,trackdone,trackdone,False,False,False,1725661935,False
2024-09-06T22:40:08Z,jujurazz,not_applicable,249873,US,129.19.163.254,63635691,Russell County Line,49 Winchester,Fortune Favors the Bold,spotify:track:7JQavxjJS7gEB6oxhhGyJj,,,,trackdone,trackdone,False,False,False,1725662158,False
2024-09-06T22:43:04Z,jujurazz,not_applicable,175227,US,129.19.163.254,63635691,Next Thing You Know,Jordan Davis,Bluebird Days,spotify:track:39OclE5hZematADrdfaWvE,,,,trackdone,trackdone,False,False,False,1725662408,False
2024-09-06T22:46:10Z,jujurazz,not_applicable,186027,US,129.19.163.254,63635691,The Old Rugged Cross,Alan Jackson,Precious Memories,spotify:track:4jTPlQp1YnJFmP3tIzLcmN,,,,trackdone,trackdone,False,False,False,1725662584,False
2024-09-06T22:48:37Z,jujurazz,not_applicable,147000,US,129.19.163.254,63635691,Sweet By and By,Randy Travis,Worship & Faith,spotify:track:4MgFsSuzfH1WMa6BVxB0Uf,,,,trackdone,trackdone,False,False,False,1725662770,False
2024-09-06T22:52:16Z,jujurazz,not_applicable,219600,US,129.19.163.254,63635691,Write This Down,George Strait,Always Never The Same,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,,,,trackdone,trackdone,False,False,False,1725662917,False
2024-09-06T23:03:15Z,jujurazz,not_applicable,59348,US,129.19.163.254,63635691,Lovin' On You,Luke Combs,What You See Is What You Get,spotify:track:0nYvjcSlCgjcwogQAwIwNp,,,,trackdone,logout,False,False,False,1725663136,False
2024-09-06T23:59:48Z,jujurazz,ios,0,US,2600:387:1:811::3c,,Heavy Laden,Emma Lasiter,Heavy Laden,spotify:track:5DCCwgU07yxooMq12GeKP8,,,,appload,endplay,True,True,False,1725667180,False
2024-09-06T23:59:51Z,jujurazz,ios,1393,US,2600:387:1:811::3c,,Am I The Only One,Dierks Bentley,Home,spotify:track:59tUXZ9dL0qkaa18WCfUnZ,,,,playbtn,fwdbtn,True,True,False,1725667188,False
2024-09-07T00:03:38Z,jujurazz,ios,228186,US,2600:387:1:811::3c,,Would You Go With Me,Josh Turner,Your Man,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,,,,fwdbtn,trackdone,True,False,False,1725667191,False
2024-09-07T00:06:31Z,jujurazz,ios,175226,US,2600:387:1:811::3c,,Next Thing You Know,Jordan Davis,Bluebird Days,spotify:track:39OclE5hZematADrdfaWvE,,,,trackdone,trackdone,True,False,False,1725667416,False
2024-09-07T00:09:45Z,jujurazz,ios,194826,US,2600:387:1:811::3c,,Play Something Country,Brooks & Dunn,Hillbilly Deluxe,spotify:track:0SineTesaejYlgW5pwLo10,,,,trackdone,trackdone,True,False,False,1725667590,False
2024-09-07T00:11:38Z,jujurazz,ios,26914,US,2600:387:1:811::3c,,Song of the South,Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,spotify:track:2uX5f3x2cObov0iDAPln4o,,,,trackdone,fwdbtn,True,True,False,1725667783,False
2024-09-07T00:12:55Z,jujurazz,ios,789,US,2600:387:1:811::3c,,If I Told You,Darius Rucker,When Was The Last Time,spotify:track:4Az17HfqonKSWNsaLgTBeK,,,,fwdbtn,fwdbtn,True,True,False,1725667975,False
2024-09-07T00:12:55Z,jujurazz,ios,76811,US,2600:387:1:811::3c,,Oughta See You (The Way I Do),Flatland Cavalry,Wandering Star,spotify:track:4yAirqjJEOtOW06WLUqAXa,,,,fwdbtn,fwdbtn,True,True,False,1725667898,False
2024-09-07T00:12:57Z,jujurazz,ios,835,US,2600:387:1:811::3c,,Firecracker,Josh Turner,Everything Is Fine,spotify:track:5JtRN8PCpxoL03vnIpZXc7,,,,fwdbtn,fwdbtn,True,True,False,1725667975,False
2024-09-07T00:12:59Z,jujurazz,ios,1718,US,2600:387:1:811::3c,,"Houston, We Got a Problem",Luke Combs,This One's for You Too (Deluxe Edition),spotify:track:6guWjUuNYziyNXgjFo1IpF,,,,fwdbtn,fwdbtn,True,True,False,1725667977,False
2024-09-07T00:13:00Z,jujurazz,ios,1253,US,2600:387:1:811::3c,,The Old Rugged Cross,Alan Jackson,Precious Memories,spotify:track:4jTPlQp1YnJFmP3tIzLcmN,,,,fwdbtn,fwdbtn,True,True,False,1725667979,False
2024-09-07T00:13:02Z,jujurazz,ios,1532,US,2600:387:1:811::3c,,On the Road Again - Live,Willie Nelson,Willie Nelson - 16 Biggest Hits,spotify:track:51wQovDO0hf05pkZYvu1GI,,,,fwdbtn,fwdbtn,True,True,False,1725667980,False
2024-09-07T00:13:05Z,jujurazz,ios,2902,US,2600:387:1:811::3c,,Gone,Montgomery Gentry,You Do Your Thing,spotify:track:71lXNAROGX1zo6tX0MSnCS,,,,fwdbtn,fwdbtn,True,True,False,1725667982,False
2024-09-07T15:39:05Z,jujurazz,not_applicable,302346,US,129.19.163.254,63635691,When the Stars Burn Down (Blessing and Honor),"Phillips, Craig & Dean",Breathe In,spotify:track:4ksC9WVa786uZslD6kdTQY,,,,remote,trackdone,False,False,False,1725723242,False
2024-09-07T15:42:22Z,jujurazz,not_applicable,196933,US,129.19.163.254,63635691,'Tis So Sweet To Trust In Jesus,Casting Crowns,Glorious Day: Hymns of Faith,spotify:track:68QjFdBRwqWSgfxRnEu9SZ,,,,trackdone,trackdone,False,False,False,1725723545,False
2024-09-07T15:46:34Z,jujurazz,ios,145774,US,129.19.163.254,,As She's Walking Away (feat. Alan Jackson),Zac Brown Band,You Get What You Give,spotify:track:65UCejW01DAovmluVYHWAt,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1725667985,False
2024-09-07T15:47:31Z,jujurazz,not_applicable,309520,US,129.19.163.254,63635691,[Amazing Love] You Are My King,Rachel Robinson,Songs for Worship: Country,spotify:track:7qgO0lgIp3T3VraHdvutag,,,,trackdone,trackdone,False,False,False,1725723742,False
2024-09-07T15:50:32Z,jujurazz,not_applicable,180610,US,129.19.163.254,63635691,You Were There,Avalon,Avalon: The Greatest Hits,spotify:track:2pP7drbybtX017isAKkcLm,,,,trackdone,fwdbtn,False,True,False,1725724051,False
2024-09-07T15:53:49Z,jujurazz,not_applicable,195880,US,129.19.163.254,63635691,Be Thou My Vision,Selah,Timeless: The Selah Music Collection,spotify:track:3riGHWekutCsGBX3W2f8um,,,,fwdbtn,trackdone,False,False,False,1725724232,False
2024-09-07T15:55:36Z,jujurazz,not_applicable,108029,US,129.19.163.254,63635691,My Savior My God,Aaron Shust,Anything Worth Saying,spotify:track:1syFMBjjRvL3uReOM8yWEb,,,,trackdone,fwdbtn,False,True,False,1725724429,False
2024-09-07T15:57:32Z,jujurazz,not_applicable,116200,US,129.19.163.254,63635691,Blessed Assurance,Alan Jackson,Precious Memories,spotify:track:1RMAY4FuX9P5EwLEnY2WJ0,,,,fwdbtn,trackdone,False,False,False,1725724536,False
2024-09-07T16:01:21Z,jujurazz,not_applicable,228759,US,129.19.163.254,63635691,Champion - Studio Version,Dante Bowe,Champion,spotify:track:2RWziXgnAcKYoulzAJdDEv,,,,trackdone,fwdbtn,False,True,False,1725724652,False
2024-09-07T16:05:44Z,jujurazz,not_applicable,261653,US,129.19.163.254,63635691,Another In The Fire,Hillsong UNITED,(in the meantime),spotify:track:2Wh5hmw4afibksDICDu2ge,,,,fwdbtn,trackdone,False,False,False,1725724881,False
2024-09-07T16:09:34Z,jujurazz,not_applicable,230093,US,129.19.163.254,63635691,Ever Be,Aaron Shust,Ever Be,spotify:track:15ieUaAegwQRlmEigRUwTv,,,,trackdone,trackdone,False,False,False,1725725144,False
2024-09-07T16:19:43Z,jujurazz,not_applicable,8328,US,129.19.163.254,63635691,Famous For (I Believe),Tauren Wells,Citizen of Heaven,spotify:track:2RuUAwOz2vyArTaiMQUL7j,,,,trackdone,logout,False,False,False,1725725374,False
2024-09-07T16:23:07Z,jujurazz,not_applicable,16559,US,129.19.163.254,63635691,Famous For (I Believe),Tauren Wells,Citizen of Heaven,spotify:track:2RuUAwOz2vyArTaiMQUL7j,,,,remote,fwdbtn,False,True,False,1725726170,False
2024-09-07T16:29:26Z,jujurazz,not_applicable,378986,US,129.19.163.254,63635691,From The Inside Out - Live,Hillsong UNITED,United We Stand,spotify:track:3PcIyN4w8oNpcPFv4dNeVy,,,,fwdbtn,trackdone,False,False,False,1725726187,False
2024-09-07T16:33:45Z,jujurazz,not_applicable,258533,US,129.19.163.254,63635691,Give Us Clean Hands,Kutless,It Is Well,spotify:track:3nNxiW7Mfz6CYmeOn4A8Pz,,,,trackdone,trackdone,False,False,False,1725726566,False
2024-09-07T16:38:26Z,jujurazz,not_applicable,280880,US,129.19.163.254,63635691,Glorious Day (Living He Loved Me),Casting Crowns,Until The Whole World Hears,spotify:track:0co8dS1eYzTanYw3N5BEvM,,,,trackdone,trackdone,False,False,False,1725726825,False
2024-09-07T16:42:15Z,jujurazz,not_applicable,229267,US,129.19.163.254,63635691,Blessed Be Your Name,Tree63,The Answer To The Question,spotify:track:6ZRKMJ7x5WGHuyUjoZjNEu,,,,trackdone,trackdone,False,False,False,1725727106,False
2024-09-07T16:49:50Z,jujurazz,not_applicable,455007,US,129.19.163.254,63635691,Goodness of God,Bethel Music,Peace,spotify:track:1hDgFA6aEFjbSxab5krJOx,,,,trackdone,trackdone,False,False,False,1725727335,False
2024-09-07T16:54:13Z,jujurazz,not_applicable,262507,US,129.19.163.254,63635691,Grace Like Rain,Todd Agnew,From Grace to Glory: The Music of Todd Agnew,spotify:track:6NeFueFBB1O0r3H8B9R7yG,,,,trackdone,trackdone,False,False,False,1725727790,False
2024-09-07T16:58:42Z,jujurazz,not_applicable,269787,US,129.19.163.254,63635691,Great I Am,"Phillips, Craig & Dean",Breathe In,spotify:track:29wltCk6XgsiLdIWw8vbKN,,,,trackdone,trackdone,False,False,False,1725728053,False
2024-09-07T17:03:24Z,jujurazz,not_applicable,281866,US,129.19.163.254,63635691,Great Is Thy Faithfulness,Chris Rice,Peace Like A River: The Hymns Project,spotify:track:3JfK0CVrKXDwXHYX7lZ6b8,,,,trackdone,trackdone,False,False,False,1725728322,False
2024-09-07T17:07:37Z,jujurazz,not_applicable,253232,US,129.19.163.254,63635691,Here With Us,Joy Williams,"Come, Let Us Adore Him",spotify:track:4dGu14Fe0nD9iI7GB57PQM,,,,trackdone,fwdbtn,False,True,False,1725728604,False
2024-09-07T17:07:46Z,jujurazz,not_applicable,7091,US,129.19.163.254,63635691,Forever,Chris Tomlin,The Ultimate Playlist,spotify:track:1IR7W2QlenqJU4YhZXQBs2,,,,fwdbtn,endplay,False,True,False,1725728857,False
2024-09-07T17:11:17Z,jujurazz,not_applicable,211413,US,129.19.163.254,63635691,The Painter,Cody Johnson,Leather,spotify:track:5DQU4Fmdx7Hs7pwtcZMSTK,,,,playbtn,trackdone,True,False,False,1725728866,False
2024-09-07T17:17:56Z,jujurazz,not_applicable,261389,US,129.19.163.254,63635691,Neon Moon,Brooks & Dunn,Brand New Man,spotify:track:2M38X60UJnupGPbFTkVPNQ,,,,trackdone,trackdone,True,False,False,1725729077,False
2024-09-07T17:20:51Z,jujurazz,not_applicable,175120,US,129.19.163.254,63635691,Shake the Frost (Live),Tyler Childers,Live on Red Barn Radio I & II,spotify:track:19MkwMrRjO7773zpuGss1o,,,,trackdone,trackdone,True,False,False,1725729476,False
2024-09-07T17:31:58Z,jujurazz,not_applicable,66914,US,129.19.163.254,63635691,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,trackdone,logout,True,False,False,1725729651,False
2024-09-07T18:02:04Z,jujurazz,not_applicable,50858,US,129.19.163.254,63635691,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,remote,endplay,True,True,False,1725732073,False
2024-09-07T18:23:39Z,jujurazz,not_applicable,222357,US,129.19.163.254,63635691,Check Yes Or No,George Strait,Strait Out Of The Box,spotify:track:6iy4PoAuZBMvtrlDX4VxC7,,,,playbtn,logout,False,False,False,1725732124,False
2024-09-07T18:40:53Z,jujurazz,not_applicable,48251,US,129.19.163.254,63635691,Neon Moon,Brooks & Dunn,Brand New Man,spotify:track:2M38X60UJnupGPbFTkVPNQ,,,,remote,endplay,False,True,False,1725734404,False
2024-09-07T18:42:16Z,jujurazz,not_applicable,31804,US,129.19.163.254,63635691,Strawberry Wine,Deana Carter,The Deana Carter Collection,spotify:track:3ODF56f90W3qxDqxHAUi3v,,,,clickrow,fwdbtn,False,True,False,1725734453,False
2024-09-07T18:43:47Z,jujurazz,not_applicable,90817,US,129.19.163.254,63635691,Outskirts of Heaven,Craig Campbell,See You Try,spotify:track:5J3jB1IKglDvEu0WRsOcq5,,,,fwdbtn,endplay,False,True,False,1725734536,False
2024-09-07T18:46:10Z,jujurazz,not_applicable,142885,US,129.19.163.254,63635691,Tennessee Waltz,Patti Page,Tennessee Waltz,spotify:track:4W0sbtVR0pqOo2d7qAHhGr,,,,clickrow,endplay,False,True,False,1725734627,False
2024-09-07T18:51:26Z,jujurazz,not_applicable,176562,US,129.19.163.254,63635691,Hell or Highwater - Live,Zach Bryan,Studio A Recordings,spotify:track:3y8HeC82z6JzIcnLEj0GcO,,,,clickrow,trackdone,False,False,False,1725734770,False
2024-09-07T18:52:22Z,jujurazz,not_applicable,2719,US,129.19.163.254,63635691,"Forever and Ever, Amen",Randy Travis,Always & Forever,spotify:track:1ipcb9qXpSHWhSUvdxJhsx,,,,trackdone,backbtn,False,True,False,1725735086,False
2024-09-07T18:55:14Z,jujurazz,not_applicable,171574,US,129.19.163.254,63635691,Hell or Highwater - Live,Zach Bryan,Studio A Recordings,spotify:track:3y8HeC82z6JzIcnLEj0GcO,,,,backbtn,trackdone,False,False,False,1725735142,False
2024-09-07T18:58:47Z,jujurazz,not_applicable,212640,US,129.19.163.254,63635691,"Forever and Ever, Amen",Randy Travis,Always & Forever,spotify:track:1ipcb9qXpSHWhSUvdxJhsx,,,,trackdone,trackdone,False,False,False,1725735314,False
2024-09-07T19:02:26Z,jujurazz,not_applicable,219080,US,129.19.163.254,63635691,Deeper Than the Holler,Randy Travis,Old 8 x 10,spotify:track:3xx0jE52PbtvwXgNaBUdch,,,,trackdone,trackdone,False,False,False,1725735527,False
2024-09-07T19:02:49Z,jujurazz,not_applicable,23661,US,129.19.163.254,63635691,I'm in a Hurry (And Don't Know Why),Alabama,Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection,spotify:track:29nNU80zu0vscbrvTi55mG,,,,trackdone,endplay,False,True,False,1725735746,False
2024-09-07T19:02:50Z,jujurazz,not_applicable,679,US,129.19.163.254,63635691,Diamond In My Pocket,Cody Johnson,A Different Day,spotify:track:24Nt4OalWDICkEKVy81X6k,,,,clickrow,endplay,True,True,False,1725735769,False
2024-09-07T19:14:54Z,jujurazz,not_applicable,123072,US,129.19.163.254,63635691,Diamond In My Pocket,Cody Johnson,A Different Day,spotify:track:24Nt4OalWDICkEKVy81X6k,,,,clickrow,logout,True,False,False,1725735770,False
